user.id,image,emotion
302,Training_120178.jpg,sad
302,Training_131185.jpg,sad
302,Training_175734.jpg,sad
302,Training_225011.jpg,sad
302,Training_23814.jpg,sad
302,Training_26728.jpg,sad
302,Training_29125.jpg,sad
302,Training_2913.jpg,sad
302,Training_356283.jpg,sad
302,Training_5906321.jpg,fear
302,Training_5949101.jpg,fear
302,Training_5970662.jpg,fear
302,Training_5975922.jpg,fear
302,Training_6000078.jpg,fear
302,Training_6022144.jpg,fear
302,Training_6044803.jpg,fear
302,Training_6103591.jpg,fear
302,Training_6107801.jpg,fear
302,Training_6149980.jpg,fear
302,Training_1070239.jpg,disgust
302,Training_1527298.jpg,disgust
302,Training_1654496.jpg,disgust
302,Training_2036746.jpg,disgust
302,Training_2408820.jpg,disgust
302,Training_2580532.jpg,disgust
302,Training_3310799.jpg,disgust
302,Training_3566649.jpg,disgust
302,Training_659019.jpg,disgust
302,Training_680349.jpg,disgust
302,Training_143373.jpg,angry
302,Training_161824.jpg,angry
302,Training_175233.jpg,angry
302,Training_178362.jpg,angry
302,Training_211850.jpg,angry
302,Training_233976.jpg,angry
302,Training_247656.jpg,angry
302,Training_33331.jpg,angry
302,Training_3908.jpg,angry
302,Training_63181.jpg,angry
302,Training_109676.jpg,happy
302,Training_11204.jpg,happy
302,Training_1206.jpg,happy
302,Training_123362.jpg,happy
302,Training_127944.jpg,happy
302,Training_143503.jpg,happy
302,Training_50580.jpg,happy
302,Training_80015.jpg,happy
302,Training_87867.jpg,happy
